stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
486046,9014,"Via Marina & Panay Way (Northbound)","",33.979119,-118.459015,,,0,,,0,,
486047,9016,"Admiralty Way & Palawan Way (Eastbound)","",33.983254,-118.457393,,,0,,,0,,
486048,9018,"Admiralty Way & Marina City Dr (Eastbound)","",33.984964,-118.45158,,,0,,,0,,
486049,9019,"Admiralty Way & Calif Yatch Club (Eastbound)","",33.983663,-118.445878,,,0,,,0,,
486050,9020,"Admiralty Way & Bali Way (Southbound)","",33.981748,-118.441624,,,0,,,0,,
486051,9021,"Mindanao Way & Admiralty Way (Eastbound)","",33.979924,-118.439725,,,0,,,0,,
486052,9022,"Mindanao Way & Lincoln Blvd (Eastbound)","",33.980685,-118.438818,,,0,,,0,,
486053,9023,"Mindanao Way & Marina Fwy (Northbound)","",33.983096,-118.437933,,,0,,,0,,
486054,9024,"Mindanao Way & Glencoe Ave (Northbound)","",33.985413,-118.437263,,,0,,,0,,
486055,9025,"Mindanao Way & Alla Rd (Eastbound)","",33.987882,-118.433449,,,0,,,0,,
486056,9026,"Alla Rd & Glencoe Ave (Southbound)","",33.9852,-118.431383,,,0,,,0,,
486057,9028,"Culver Blvd & Braddock Dr (Eastbound)","",33.986183,-118.424667,,,0,,,0,,
486058,9029,"Culver Blvd & Centinela Ave (Northbound)","",33.991174,-118.420681,,,0,,,0,,
486059,9030,"Culver Blvd & Inglewood Blvd (Northbound)","",33.994674,-118.417854,,,0,,,0,,
486060,9031,"Culver Blvd & Slauson Ave (Northbound)","",33.99881495153495,-118.4145235257082,,,0,,,0,,
486061,9032,"Culver Blvd & Berryman Ave (Northbound)","",34.000061,-118.413497,,,0,,,0,,
486063,9034,"Culver Blvd & Sepulveda Blvd (Northbound)","",34.004907,-118.409585,,,0,,,0,,
486065,9036,"Culver Blvd & Elenda St (Northbound)","",34.010332,-118.405432,,,0,,,0,,
486066,9037,"Culver Blvd & Overland Ave (Northbound)","",34.013578,-118.402798,,,0,,,0,,
486068,9038,"Culver Blvd & Jackson Ave (Northbound)","",34.01867,-118.398478,,,0,,,0,,
486070,9040,"Culver Blvd & Lafayette Pl (Northbound)","",34.021944,-118.395841,,,0,,,0,,
486071,9042,"Washington Blvd & Higuera St (Northbound)","",34.026065,-118.389878,,,0,,,0,,
486072,9043,"Washington Blvd & National Blvd (Northbound)","",34.028006,-118.386773,,,0,,,0,,
486079,9083,"Washington Blvd & Cattaraugus Ave (Southbound)","",34.030469,-118.381612,,,0,,,0,,
486080,9084,"Washington Blvd & National Blvd (Southbound)","",34.027917,-118.387073,,,0,,,0,,
486081,9085,"Washington Blvd & Robertson Blvd (Southbound)","",34.025819,-118.390571,,,0,,,0,,
486083,9088,"Culver Blvd & Madison Ave (Southbound)","",34.019439,-118.398145,,,0,,,0,,
486084,9089,"Culver Blvd & Motor Ave (Southbound)","",34.016473,-118.400409,,,0,,,0,,
486085,9090,"Culver Blvd & Overland Ave (Southbound)","",34.013725,-118.402898,,,0,,,0,,
486086,9091,"Culver Blvd & Elenda St (Southbound)","",34.009385,-118.406192,,,0,,,0,,
486088,9126,"Culver Blvd & Sepulveda Blvd (Southbound)","",34.004867,-118.409818,,,0,,,0,,
486090,9093,"Culver Blvd & Berryman Ave (Southbound)","",34.000331,-118.413423,,,0,,,0,,
486091,9094,"Culver Blvd & Slauson Ave (Southbound)","",33.998703,-118.414764,,,0,,,0,,
486092,9095,"Culver Blvd & Inglewood Blvd (Southbound)","",33.994976,-118.417747,,,0,,,0,,
486093,9096,"Culver Blvd & Centinela Ave (Southbound)","",33.991116,-118.420848,,,0,,,0,,
486094,9097,"Culver Blvd & Braddock Dr (Southbound)","",33.98584,-118.425107,,,0,,,0,,
486095,9099,"Alla Rd & Bonaparte Ave (Northbound)","",33.984974,-118.431106,,,0,,,0,,
486096,9100,"Mindanao Way & Alla Rd (Westbound)","",33.98786,-118.433733,,,0,,,0,,
486097,9101,"Mindanao Way & Glencoe Ave (Southbound)","",33.985387,-118.437359,,,0,,,0,,
486098,9102,"Mindanao Way & Marina Fwy (Southbound)","",33.982522,-118.438185,,,0,,,0,,
486099,9103,"Mindanao Way & Lincoln Blvd (Westbound)","",33.980414,-118.43928,,,0,,,0,,
486100,9104,"Mindanao Way & Admiralty Way (Westbound)","",33.979969,-118.439945,,,0,,,0,,
486101,9105,"Admiralty Way & Bali Way (Northbound)","",33.981891,-118.441383,,,0,,,0,,
486102,9106,"Admiralty Way & Calif Yacht Club (Westbound)","",33.983861,-118.445937,,,0,,,0,,
486103,9107,"Admiralty Way & 4351 Admiralty Way (Westbound)","",33.985298,-118.452101,,,0,,,0,,
486104,9109,"Admiralty Way & Palawan Way (Westbound)","",33.98339,-118.457648,,,0,,,0,,
486105,9111,"Via Marina & Panay Way (Southbound)","",33.978786,-118.459214,,,0,,,0,,
486107,9113,"Via Marina & Tahiti Way (Southbound)","",33.97359,-118.457465,,,0,,,0,,
486108,9114,"Via Marina & Bora Bora Way (Southbound)","",33.971312,-118.455781,,,0,,,0,,
486109,9115,"Via Marina & Captain's Row (Southbound)","",33.969002,-118.454169,,,0,,,0,,
486110,9117,"Pacific Ave & Yawl St (Northbound)","",33.966516,-118.455722,,,0,,,0,,
486111,9121,"Pacific Ave & Lighthouse St (Northbound)","",33.973172,-118.460496,,,0,,,0,,
486112,9123,"Pacific Ave & Fleet St (Northbound)","",33.97649,-118.463076,,,0,,,0,,
486114,6129,"Figueroa St & Venice Blvd","",34.037387,-118.270116,,,0,,,0,,
486118,9240,"Catalina Ave & Ave C (Northbound)","",33.825449,-118.388578,,,0,,,0,,
486119,9241,"Manhattan Ave & 29th St (Northbound)","",33.874244,-118.405277,,,0,,,0,,
486120,9242,"Imperial Hwy & Main St (Eastbound)","",33.931265,-118.416516,,,0,,,0,,
486121,9263,"Flower St & Venice Blvd (Southbound)","",34.037147,-118.268772,,,0,,,0,,
486122,9243,"Imperial Hwy & Main St (Westbound)","",33.931468,-118.41630399999995,,,0,,,0,,
486123,9291,"Catalina Ave & Diamond St (Southbound)","",33.843491,-118.389434,,,0,,,0,,
486124,9292,"Catalina Ave & Garnet St (Southbound)","",33.840185,-118.38829599999995,,,0,,,0,,
486125,9293,"Catalina Ave & Torrance Blvd (Southbound)","",33.837975,-118.38811399999996,,,0,,,0,,
486126,9294,"Catalina Ave & Sapphire St (Southbound)","",33.833082,-118.388264,,,0,,,0,,
486127,9295,"Catalina Ave & Knob Hill Ave (Soutbound)","",33.829009,-118.389047,,,0,,,0,,
486128,9269,"Catalina Ave & Ave C (Southbound)","",33.825676,-118.38862899999998,,,0,,,0,,
486129,9296,"Catalina Ave & Ave F (Southbound)","",33.82253,-118.388489,,,0,,,0,,
486130,9297,"Ave I & Elena Ave (Eastbound)","",33.818911,-118.385646,,,0,,,0,,
486133,9401,"Crest Rd & Whitley Collins Dr (Westbound)","",33.760433,-118.374604,,,0,,,0,,
486134,9404,"Crest Rd & Cresta Verde Dr (Northbound)","",33.759174,-118.390549,,,0,,,0,,
486135,9405,"Hawthorne Blvd & Crest Rd (Northbound)","",33.76115,-118.393285,,,0,,,0,,
486136,9406,"Hawthorne Blvd & Country Ln (Northbound)","",33.763246,-118.391783,,,0,,,0,,
486137,9408,"Hawthorne Blvd & Doverridge Dr (Northbound)","",33.76824,-118.39114,,,0,,,0,,
486138,9409,"Hawthorne Blvd & Seamount Dr (Northbound)","",33.772529,-118.392129,,,0,,,0,,
486139,9410,"Hawthorne Blvd & Ridgegate Dr (Eastbound)","",33.778813,-118.391448,,,0,,,0,,
486140,9411,"Hawthorne Blvd & Highridge Rd (Eastbound)","",33.778933,-118.384305,,,0,,,0,,
486141,9412,"Hawthorne Blvd & Indian Peak Rd (Eastbound)","",33.776554,-118.377946,,,0,,,0,,
486142,9414,"Hawthorne Blvd & Blackhorse Rd (Northbound)","",33.780804,-118.369741,,,0,,,0,,
486143,9417,"Hawthorne Blvd & Rolling Hills Rd (Northbound)","",33.794493,-118.349002,,,0,,,0,,
486144,9418,"Hawthorne Blvd & Newton St (Northbound)","",33.799705,-118.351067,,,0,,,0,,
486145,9420,"Pacific Coast Hwy & Madison St (Eastbound)","",33.803507,-118.347833,,,0,,,0,,
486146,9421,"Pacific Coast Hwy & Newton-Denny St (Eastbound)","",33.796016,-118.338539,,,0,,,0,,
486147,9422,"Pacific Coast Hwy & Crenshaw Blvd (Eastbound)","",33.791942,-118.332994,,,0,,,0,,
486148,9423,"Pacific Coast Hwy & Airport Dr (Eastbound)","",33.78965,-118.329293,,,0,,,0,,
486149,9424,"Pacific Coast Hwy & Pennsylvania Ave (Eastbound)","",33.789526,-118.325541,,,0,,,0,,
486150,9425,"Pacific Coast Hwy & Cypress St (Eastbound)","",33.789495,-118.32246,,,0,,,0,,
486151,9426,"Pacific Coast Hwy & Narbonne Ave (Eastbound)","",33.789513,-118.320328,,,0,,,0,,
486152,9427,"Pacific Coast Hwy & Eshelman Ave (Eastbound)","",33.7895,-118.314333,,,0,,,0,,
486154,9428,"Pacific Coast Hwy & Walnut St (Eastbound)","",33.789479,-118.312486,,,0,,,0,,
486155,9430,"Pacific Coast Hwy & President Ave (Eastbound)","",33.789451,-118.304437,,,0,,,0,,
486156,9431,"Pacific Coast Hwy & Belle Porte Ave (Eastbound)","",33.789427,-118.301342,,,0,,,0,,
486157,9432,"Pacific Coast Hwy & Normandie Ave (Eastbound)","",33.790017,-118.297182,,,0,,,0,,
486158,9433,"Pacific Coast Hwy & Vermont Ave (Eastbound)","",33.790969,-118.291232,,,0,,,0,,
486159,9466,"Flower St & 11th St (Southbound)","",34.043119,-118.264089,,,0,,,0,,
486162,9473,"Pacific Coast Hwy & Vermont Ave (Westbound)","",33.791016,-118.29202700000002,,,0,,,0,,
486163,9474,"Pacific Coast Hwy & Normandie Ave (Westbound)","",33.789875,-118.29771800000005,,,0,,,0,,
486164,9475,"Pacific Coast Hwy & Belle Porte Ave (Westbound)","",33.789469,-118.30107099999998,,,0,,,0,,
486165,9476," Pacific Coast Hwy & President Ave (Westbound)","",33.789505,-118.304145,,,0,,,0,,
486166,9478,"Pacific Coast Hwy & Walnut St (Westbound)","",33.789504,-118.31190600000002,,,0,,,0,,
486167,9479,"Pacific Coast Hwy & Eshelman Ave (Westbound)","",33.789525,-118.31440199999996,,,0,,,0,,
486168,9480,"Pacific Coast Hwy & Narbonne Ave (Westbound)","",33.789536,-118.31989499999996,,,0,,,0,,
486169,9481,"Pacific Coast Hwy & Cypress St (Westbound)","",33.789554,-118.32302700000002,,,0,,,0,,
486170,9482,"Pacific Coast Hwy & Pennsylvania Ave (Westbound)","",33.789549,-118.325651,,,0,,,0,,
486171,9483,"Pacific Coast Hwy & Airport Dr (Westbound)","",33.789665,-118.329186,,,0,,,0,,
486172,9484,"Pacific Coast Hwy & Crenshaw Blvd (Westbound)","",33.7923,-118.33343200000002,,,0,,,0,,
486173,9485,"Pacific Coast Hwy & Robinson Way (Westbound)","",33.795884,-118.33823,,,0,,,0,,
486174,9486,"Pacific Coast Hwy & Madison St (Westbound)","",33.803516,-118.347602,,,0,,,0,,
486175,9488,"Hawthorne Blvd & Newton St (Southbound)","",33.799103,-118.35119099999996,,,0,,,0,,
486176,9489,"Hawthorne Blvd & Rolling Hills Rd (Southbound)","",33.794426,-118.34920599999998,,,0,,,0,,
486177,9491,"Hawthorne Blvd & Blackhorse Rd (Southbound)","",33.780409,-118.370073,,,0,,,0,,
486178,9493,"Hawthorne Blvd & Indian Peak Rd (Westbound)","",33.776766,-118.378104,,,0,,,0,,
486179,9494," Hawthorne Blvd & Grayslake Rd (Westbound)","",33.779094,-118.384729,,,0,,,0,,
486180,9495,"Hawthorne Blvd & Granvia Altamira (Westbound)","",33.778996,-118.39140199999996,,,0,,,0,,
486181,9496,"Hawthorne Blvd & Eddinghill Dr (Southbound)","",33.773012,-118.3924,,,0,,,0,,
486182,9498,"Hawthorne Blvd & Doverridge Dr (Southbound)","",33.76816,-118.391274,,,0,,,0,,
486183,9499,"Hawthorne Blvd & Ocean Crest Dr (Southbound)","",33.762969,-118.392175,,,0,,,0,,
486184,9500,"Crest Rd & Hawthorne Blvd (Southbound)","",33.760793,-118.39333399999998,,,0,,,0,,
486185,9501,"Crest Rd & Cresta Verde Dr (Southbound)","",33.758799,-118.39049599999998,,,0,,,0,,
486186,9504,"Crest Rd & Whitley Collins Dr (Eastbound)","",33.760807,-118.373756,,,0,,,0,,
486188,8634,"Wilshire Blvd & Glendon Ave (Eastbound)","",34.059148,-118.44238,,,0,,,0,,
486189,8641,"Santa Monica Blvd & Avenue of the Stars (Eastbound)","",34.06121,-118.418069,,,0,,,0,,
486190,8637,"Century Park East & Santa Monica Blvd (Southbound)","",34.062544,-118.415633,,,0,,,0,,
486191,9607,"Olympic Blvd & Century Park East (Eastbound)","",34.05849,-118.411857,,,0,,,0,,
486192,9608,"Olympic Blvd & Western Ave (Eastbound)","",34.052594,-118.308496,,,0,,,0,,
486193,8137," Figueroa St & 9th St","",34.046366,-118.262597,,,0,,,0,,
486194,6135,"Figuerao St & 8th St","",34.047744,-118.261342,,,0,,,0,,
486197,6029,"Los Angeles St & Aliso St (Southbound)","",34.054291,-118.24019,,,0,,,0,,
486199,9627,"Los Angeles St & 1st St (Southbound)","",34.051655,-118.242298,,,0,,,0,,
486200,6180,"1st St & Broadway (Westbound)","",34.053579,-118.245388,,,0,,,0,,
486201,6181,"1st St & Hill St (Westbound)","",34.054464,-118.246762,,,0,,,0,,
486202,6182,"1st St & Grand Ave (Westbound)","",34.055908,-118.248972,,,0,,,0,,
486203,6140,"Flower St & 8th St (Southbound)","",34.047104,-118.260296,,,0,,,0,,
486204,9638,"Flower St & 9th St (Soutbound)","",34.04589,-118.261396,,,0,,,0,,
486205,9640,"Olympic Blvd & Western Ave (Westbound)","",34.052659,-118.308914,,,0,,,0,,
486206,9641,"Olympic Blvd & Century Park East (Westbound)","",34.058593,-118.411835,,,0,,,0,,
486207,8006,"Hope St & 1st St (Northbound)","",34.056055,-118.25003900000002,,,0,,,0,,
486208,6162,"1st St & Grand Ave (Eastbound)","",34.055575,-118.248615,,,0,,,0,,
486209,6163,"1st St & Hill St (Eastbound)","",34.054491,-118.24689,,,0,,,0,,
486210,6164,"1st St & Broadway (Eastbound)","",34.053495,-118.245388,,,0,,,0,,
486211,9621,"Los Angeles St & 1st St (Northbound)","",34.051646,-118.242213,,,0,,,0,,
486213,9643,"Santa Monica Blvd & Avenue of the Stars (Westbound)","",34.061108,-118.41897,,,0,,,0,,
486214,8606,"Wilshire Blvd & Glendon Ave (Westbound)","",34.05921,-118.442482,,,0,,,0,,
486631,8553,"Ventura Blvd & Hayvenhurst Ave (Eastbound)","",34.157486,-118.492033,,,0,,,0,,
486632,8554," Ventura Blvd & Hayvenhurst Ave (Westbound)","",34.157573,-118.492026,,,0,,,0,,
4896676,9638,"Flower St & 9th St","",34.045968,-118.261431,,,0,,,0,,
4896677,6040,"Vermont Ave & Exposition Blvd","",34.018705,-118.291512,,,0,,,0,,
4896678,6041,"Beaudry Ave & 3rd St","",34.055931,-118.257244,,,0,,,0,,
4896679,6119,"Vermont Ave & 37th Pl","",34.02026,-118.291508,,,0,,,0,,
4896680,6120,"Vermont Ave & 36th Pl","",34.022333,-118.291512,,,0,,,0,,
4896681,6121,"Jefferson Blvd & Vermont Ave","",34.025419,-118.291233,,,0,,,0,,
4896682,6122,"Jefferson Blvd & McClintock Ave","",34.02493,-118.286887,,,0,,,0,,
4896683,6123,"Jefferson Blvd & Hoover St","",34.023295,-118.283331,,,0,,,0,,
4896684,6124,"Figueroa St & 33rd St","",34.022512,-118.279542,,,0,,,0,,
4896685,6125,"Figueroa St & 30th St","",34.024845,-118.278058,,,0,,,0,,
4896686,6126,"Figueroa St & Adams Blvd","",34.02786,-118.276137,,,0,,,0,,
4896687,6127,"Figueroa St & 23rd St","",34.030834,-118.274254,,,0,,,0,,
4896688,6128,"Figueroa St & Washington Blvd","",34.034528,-118.271888,,,0,,,0,,
4896689,6129,"Figueroa St & Venice Blvd","",34.037338,-118.270081,,,0,,,0,,
4896691,6133,"Figueroa St & Olympic Blvd","",34.045379,-118.263563,,,0,,,0,,
4896692,6135,"Figueroa St & 8th St","",34.047775,-118.261364,,,0,,,0,,
4896693,6138,"4th St & Figueroa St","",34.053677,-118.25627,,,0,,,0,,
4896694,6140,"Flower St & 8th St","",34.047066,-118.260366,,,0,,,0,,
4896695,6142,"Flower St & Olympic Blvd","",34.04521,-118.262147,,,0,,,0,,
4896696,6143,"Figueroa & 12th St (Crypto.com Arena)","",34.04277,-118.266202,,,0,,,0,,
4896697,6144,"Figueroa St & Pico Blvd","",34.04032,-118.268412,,,0,,,0,,
4896698,6145,"Figueroa St & Venice Blvd","",34.037227,-118.270371,,,0,,,0,,
4896699,6146,"Figueroa St & Washington Blvd","",34.034466,-118.272039,,,0,,,0,,
4896700,6147,"Figueroa St & 23rd St","",34.030714,-118.274453,,,0,,,0,,
4896701,6148,"Figueroa St & Adams Blvd","",34.027993,-118.276164,,,0,,,0,,
4896702,6149,"Figueroa St & 30th St","",34.024681,-118.278304,,,0,,,0,,
4896703,6150," Figueroa St & Jefferson Blvd","",34.021573,-118.280257,,,0,,,0,,
4896704,6151,"Figueroa St & USC McCarthy Way","",34.020363,-118.281136,,,0,,,0,,
4896705,6152,"Exposition Blvd & USC Watt Way","",34.018332,-118.288765,,,0,,,0,,
4896707,6216,"Exposition Blvd & Trousdale Pkwy","",34.018323,-118.286769,,,0,,,0,,
4896792,6001,"Olive St & 6th St","",34.047841,-118.254309,,,0,,,0,,
4896793,6002,"5th St & Grand Ave","",34.050424,-118.254223,,,0,,,0,,
4896794,6003,"5th St & Grand Ave","",34.049833,-118.253354,,,0,,,0,,
4896795,6004,"Grand Ave & 3rd St","",34.053122,-118.251048,,,0,,,0,,
4896796,6005,"Grand Ave & 2nd St","",34.05425,-118.24995,,,0,,,0,,
4896797,6006,"Grand Ave & 1st St","",34.055957,-118.248446,,,0,,,0,,
4896798,6007,"Grand Ave & Temple St","",34.057535,-118.247137,,,0,,,0,,
4896799,6008,"Temple St & Grand Ave","",34.057302,-118.245576,,,0,,,0,,
4896800,6009,"Temple St & Hill St","",34.056108,-118.244197,,,0,,,0,,
4896801,6010,"Temple St & Spring St","",34.054944,-118.242738,,,0,,,0,,
4896802,6011,"Los Angeles St & Temple St","",34.054173,-118.240005,,,0,,,0,,
4896803,6012,"Alameda St & Los Angeles St","",34.056575,-118.237309,,,0,,,0,,
4896804,6013,"Ord St & N Spring St","",34.059966,-118.238162,,,0,,,0,,
4896805,6014,"Ord St & Broadway","",34.060304,-118.239074,,,0,,,0,,
4896806,6015,"Chinatown Station","",34.06367,-118.235952,,,0,,,0,,
4896807,6016,"Hill St & College St","",34.064686,-118.238575,,,0,,,0,,
4896808,6017,"Hill St & Gin Ling Way","",34.06577,-118.23805,,,0,,,0,,
4896809,6018,"Bernard St & Broadway","",34.066783,-118.235953,,,0,,,0,,
4896810,6019,"Broadway & Gin Ling Way","",34.06529,-118.236864,,,0,,,0,,
4896811,6020,"Alameda St & College St","",34.063246,-118.23584,,,0,,,0,,
4896812,6024,"Grand Ave & 4th St","",34.052064,-118.251976,,,0,,,0,,
4896813,6025,"Broadway & Alpine St","",34.062219,-118.238447,,,0,,,0,,
4896814,6026,"Ord St & New High St","",34.060144,-118.238854,,,0,,,0,,
4896815,6027,"Alameda St & Main St","",34.059224,-118.236926,,,0,,,0,,
4896816,6028,"Alameda St & Los Angeles St","",34.056731,-118.237449,,,0,,,0,,
4896817,6029,"Los Angeles St & Temple St","",34.054277,-118.240196,,,0,,,0,,
4896818,6030,"Temple St & Main St","",34.053982,-118.241459,,,0,,,0,,
4896822,6031,"Temple St & Spring St","",34.054806,-118.242411,,,0,,,0,,
4896823,6032,"Temple St & Hill St","",34.056348,-118.24423,,,0,,,0,,
4896824,6033,"Grand Ave & Temple St","",34.057997,-118.24674,,,0,,,0,,
4896825,6034,"Grand Ave & 1st St","",34.056179,-118.248435,,,0,,,0,,
4896826,6035,"Grand Ave & 2nd St","",34.054228,-118.250222,,,0,,,0,,
4896827,6036,"Grand Ave & 3rd St","",34.053344,-118.251112,,,0,,,0,,
4896828,6037,"Grand Ave & 4th St","",34.052348,-118.252051,,,0,,,0,,
4896829,6080,"Broadway & Alpine St","",34.062046,-118.238382,,,0,,,0,,
4896830,6081,"7th St & Hope St","",34.047877,-118.257549,,,0,,,0,,
4896831,6238,"Olive St & 7th St","",34.046788,-118.255296,,,0,,,0,,
4896834,6021,"Flower St & 5th St","",34.051139,-118.256648,,,0,,,0,,
4896842,10308,"7th St & Witmer St","",34.052242,-118.267457,,,0,,,0,,
4896846,6136,"Figueroa St & 7th St","",34.049726,-118.259545,,,0,,,0,,
4896850,6137,"Figueroa St & 5th St","",34.052108,-118.257217,,,0,,,0,,
4896854,6139,"Flower St & 7th St","",34.048855,-118.258717,,,0,,,0,,
4896858,6153,"7th St & Bixel St","",34.050815,-118.264003,,,0,,,0,,
4896862,6154,"7th St & Lucas Ave","",34.051442,-118.265601,,,0,,,0,,
4896866,6155,"Wilshire St & Bixel St","",34.052459,-118.2636,,,0,,,0,,
4896867,6157,"Figueroa St & 4th St","",34.053953,-118.255557,,,0,,,0,,
4896868,6159,"Figueroa St & 2nd St","",34.055877,-118.253642,,,0,,,0,,
4896869,6160,"Diamond St & Figueroa St","",34.058537,-118.251657,,,0,,,0,,
4896870,6161,"1st St & Hope St","",34.056206,-118.249632,,,0,,,0,,
4896871,6163,"1st St & Hill St","",34.054486,-118.246917,,,0,,,0,,
4896872,6164,"1st St & Spring St","",34.052966,-118.244551,,,0,,,0,,
4896873,6165,"1st St & Main St","",34.052051,-118.243269,,,0,,,0,,
4896874,6167,"1st St & San Pedro St","",34.050548,-118.241215,,,0,,,0,,
4896875,6168,"1st St and Central Ave","",34.049233,-118.239321,,,0,,,0,,
4896876,6169,"1st St & Rose St","",34.04881,-118.237159,,,0,,,0,,
4896877,6170,"Hewitt St & 2nd St","",34.047329,-118.236193,,,0,,,0,,
4896878,6171,"Traction Ave & Hewitt St","",34.045401,-118.236113,,,0,,,0,,
4896879,6172,"Traction Ave & Merrick St","",34.043999,-118.233857,,,0,,,0,,
4896880,6174,"3rd St & Central Ave","",34.046059,-118.239374,,,0,,,0,,
4896881,6175,"San Pedro St & 3rd St","",34.04753,-118.242416,,,0,,,0,,
4896882,6176,"San Pedro St & 2nd St","",34.049033,-118.241848,,,0,,,0,,
4896883,6177,"1st St & San Pedro St","",34.05073,-118.241242,,,0,,,0,,
4896884,6178,"1st St & Los Angeles St","",34.051762,-118.242647,,,0,,,0,,
4896885,6179,"1st St & Main St","",34.052571,-118.243822,,,0,,,0,,
4896886,6180,"1st St & Broadway","",34.053531,-118.245201,,,0,,,0,,
4896887,6181,"1st St & Hill St","",34.054544,-118.246772,,,0,,,0,,
4896888,6182,"1st St & Grand Ave","",34.055944,-118.248956,,,0,,,0,,
4896889,6183,"1st St & Hope St","",34.056651,-118.250114,,,0,,,0,,
4896890,6184,"Diamond St & Figueroa St","",34.058446,-118.25156,,,0,,,0,,
4896891,6185,"Figueroa St & 2nd St","",34.056677,-118.253172,,,0,,,0,,
4896892,6186,"Flower St & 3rd St","",34.054017,-118.253907,,,0,,,0,,
4896893,6209,"Wilshire Blvd & Witmer St","",34.053789,-118.266665,,,0,,,0,,
4896894,6210,"7th St & Francisco St","",34.049915,-118.261507,,,0,,,0,,
4896898,6191,"Alameda St & 4th St","",34.043523,-118.238032,,,0,,,0,,
4896899,6190,"Palmetto St & S Hewitt St","",34.040176,-118.235837,,,0,,,0,,
4896900,6189,"Molino St & Palmetto St","",34.040521,-118.233776,,,0,,,0,,
490209,9044,"Washington Blvd & Cattaraugus Ave (Northbound)","",34.030474,-118.380797,,,0,,,0,,
494527,8073,"Foothill Blvd & Sherman Grove Ave (Eastbound)","",34.259699,-118.319793,,,0,,,0,,
494528,8072,"Foothill Blvd & Sherman Grove Ave (Westbound)","",34.259761,-118.320458,,,0,,,0,,
494529,8053,"Honolulu & Lowell Ave ","",34.231532,-118.265676,,,0,,,0,,
498278,8990,"Montana Ave & Sepulveda Blvd (Eastbound)","",34.067378,-118.46107,,,0,,,0,,
498279,8991,"Montana Ave & Bentley Ave (Westbound)","",34.069085,-118.45946100000003,,,0,,,0,,
498704,5415,"Wilmington & 120th (Eastbound)","",33.924583165390885,-118.23932696502972,,,0,,,0,,
501299,31129,"CVS Pharmacy","",33.751956,-118.307569,,,0,,,0,,
5085586,5419,"Mona Blvd & 119th St (Northbound)","",33.92489,-118.22925,,,0,,,0,,
5085587,5420,"Mona Blvd & Industry Way (Northbound)","",33.92643,-118.229633,,,0,,,0,,
509484,9098,"Alla Rd & Panama St","",33.982985,-118.429624,,,0,,,0,,
511196,8555,"Cordova @ Lake (westbound)","",34.142624,-118.132726,,,0,,,0,,
5278238,6132,"Figueroa & 11th St (Crypto.com Arena)","",34.04387,-118.264936,,,0,,,0,,
5289853,6130,"Figueroa St & 12th St","",34.041703,-118.266998,,,0,,,0,,
5293623,6130,"Figueroa St & 12th St","",34.041683,-118.266998,,,0,,,0,,
5315885,5228,"Vermont Ave & 83rd St (Northbound)","",33.963428,-118.291497,,,0,,,0,,
5316206,5250,"Vermont Ave & 93rd St (Southbound)","",33.952279,-118.291967,,,0,,,0,,
5332570,5063,"Van Ness Ave & Slauson Ave (Northbound)","",33.989388,-118.317421,,,0,,,0,,
5332571,1365,"54th St & Wilton Place (Eastbound)","",33.993176,-118.315074,,,0,,,0,,
5332572,1366,"54th St & Ruthelen St (Eastbound)","",33.993195,-118.312749,,,0,,,0,,
5338369,1364,"54th St & Van Ness Ave (Eastbound)","",33.993151,-118.317269,,,0,,,0,,
5657307,9266,"Nash St & Imperial Highway (Southbound)","",33.930556,-118.38755600000002,,,0,,,0,,
5657310,9334,"Atwood Way & Douglas St (Eastbound)","",33.92879483029216,-118.38350644070935,,,0,,,0,,
5686641,8825,"Miner St & Harbor Blvd","",33.735184,-118.2799,,,0,,,0,,
5725780,2600,"Argyle & Hollywood Blvd","",34.101815,-118.325136,,,0,,,0,,
5743590,10444,"23rd St & Grand Ave ","",34.029044,-118.270363,,,0,,,0,,
5765892,6130,"Figueroa St & 12th St","",34.041686,-118.266968,,,0,,,0,,
5797209,4200,"Rowan Ave & Dozier St (4200)","",34.041229,-118.187522,,,0,,,0,,
5797213,4244,"Huntington Dr & Lowell Ave (Westbound) (4244)","",34.092944,-118.161907,,,0,,,0,,
5797214,4246,"Huntington Dr & Poplar Blvd (Westbound) (4246)","",34.090892,-118.16497,,,0,,,0,,
5797219,4102,"Washington Blvd & Grand Ave (4102)","",34.033099,-118.268863,,,0,,,0,,
5797220,4001,"Washington Blvd & Figueroa St (Westbound) (4001)","",34.034589,-118.272306,,,0,,,0,,
5797231,4052,"Echo Park Ave & Baxter St (Southbound) (4052)","",34.089532,-118.250031,,,0,,,0,,
5799961,4201,"Hammel St. & Gage (Eastbound) (4201)","",34.042337,-118.184802,,,0,,,0,,
5799962,4202,"Bonnie Beach Pl & Hammel St (Northbound) (4202)","",34.04254,-118.181094,,,0,,,0,,
5799963,4203,"Bonnie Beach Pl & Floral Dr (Northbound) (4203)","",34.044029,-118.181099,,,0,,,0,,
5799964,4204,"Bonnie Beach Pl & Fairmount St (Northbound)(4204)","",34.046576,-118.18111,,,0,,,0,,
5799965,4205,"Hazard Ave & Fairmount St (Northbound) (4205)","",34.046961,-118.179879,,,0,,,0,,
5799966,4206,"Hazard Ave & Dobinson St (Northbound) (4206)","",34.048408,-118.179988,,,0,,,0,,
